Building classifier model for 6 classes...
Start at 20-Jun-2017 15:12:30
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       8              37    3.974104e+01    3.923368e-03    5.426540e+01    3.672316e+01     3 5 7 8 9 10 11 15 17 
       9             422    3.974693e+01    6.388760e-02    7.251185e+01    3.333333e+01     3 5 6 8 9 10 11 12 14 17 
      10              29    3.813970e+01    3.356400e-03    5.497630e+01    4.011299e+01     4 6 8 9 11 13 15 16 
      11             422    4.028365e+01    4.955324e-02    5.118483e+01    3.841808e+01     3 9 11 16 
      12             253    4.028659e+01    3.283842e-02    6.066351e+01    4.067797e+01     3 5 6 10 14 15 16 17 
      13             297    3.920726e+01    3.243784e-02    5.118483e+01    3.841808e+01     3 7 9 11 15 16 
      14             422    3.920138e+01    5.231872e-02    5.118483e+01    3.841808e+01     3 9 10 11 14 16 
      15             316    3.921020e+01    3.338610e-02    6.042654e+01    4.067797e+01     3 5 6 9 10 12 13 
      16             422    3.974104e+01    5.171879e-02    5.142180e+01    3.898305e+01     4 6 8 16 17 
      17              58    3.974398e+01    5.451662e-03    5.995261e+01    4.067797e+01     3 5 6 10 12 14 16 
      18             376    3.921314e+01    4.005567e-02    6.113744e+01    4.067797e+01     3 5 6 10 14 15 16 
      19              41    3.867054e+01    4.782372e-03    5.781991e+01    3.615819e+01     3 5 6 7 8 10 12 13 14 15 17 
      20             422    3.920432e+01    4.679273e-02    5.118483e+01    3.841808e+01     3 7 9 14 16 17 
gBest = 4.135710e+01

Iteration 60 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             422    3.974987e+01    4.884289e-02    6.113744e+01    4.180791e+01     3 5 6 10 12 16 17 
       2             422    3.921314e+01    4.474350e-02    6.113744e+01    3.954802e+01     3 5 6 10 14 15 16 17 
       3              18    4.081155e+01    3.237284e-03    5.521327e+01    3.954802e+01     3 5 6 8 9 10 11 14 
       4             406    3.867054e+01    5.399941e-02    6.753555e+01    3.163842e+01     4 5 6 7 10 11 13 14 
       5              57    4.027188e+01    5.916930e-03    5.947867e+01    3.672316e+01     3 5 7 8 9 10 14 16 
       6              33    3.921314e+01    4.109350e-03    5.639810e+01    4.011299e+01     3 5 6 10 12 16 17 
       7             204    4.135710e+01    1.943459e-02    6.066351e+01    4.011299e+01     3 5 6 10 12 14 16 
       8             141    3.974104e+01    1.541294e-02    7.014218e+01    3.728814e+01     3 5 7 8 9 10 14 15 16 17 
       9              85    3.974693e+01    7.547856e-03    6.255924e+01    3.841808e+01     3 5 7 8 9 10 11 12 13 15 16 17 
      10             119    3.813970e+01    8.307027e-03    5.142180e+01    3.898305e+01     4 9 12 13 15 
      11             422    4.028365e+01    5.095215e-02    5.971564e+01    4.180791e+01     4 5 6 8 10 11 14 16 17 
      12             282    4.028659e+01    2.784829e-02    6.042654e+01    3.954802e+01     3 5 6 10 14 16 
      13             196    3.920726e+01    1.764847e-02    5.118483e+01    3.841808e+01     3 9 11 12 17 
      14             356    3.920138e+01    4.277948e-02    6.706161e+01    2.994350e+01     4 5 6 7 10 12 14 15 16 
      15             422    3.921020e+01    4.943661e-02    6.279621e+01    3.728814e+01     3 5 6 9 10 11 12 14 15 
      16             152    3.974104e+01    1.309033e-02    6.729858e+01    3.898305e+01     5 6 7 8 9 10 13 15 16 
      17             141    3.974398e+01    1.387967e-02    6.042654e+01    4.124294e+01     3 5 6 10 12 14 15 17 
      18             277    3.921314e+01    2.786042e-02    6.018957e+01    4.124294e+01     3 5 6 10 14 17 
      19              10    3.867054e+01    2.010046e-03    5.189573e+01    3.954802e+01     3 5 7 8 9 11 13 14 15 
      20             160    3.920432e+01    1.159158e-02    5.118483e+01    3.841808e+01     3 10 12 14 15 16 
gBest = 4.135710e+01

Iteration 61 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              65    3.974987e+01    6.749187e-03    5.995261e+01    3.728814e+01     3 5 6 10 12 14 17 
       2             422    3.921314e+01    4.472390e-02    6.042654e+01    4.067797e+01     3 5 6 10 12 15 
       3             378    4.081155e+01    4.740417e-02    6.255924e+01    3.559322e+01     3 5 6 9 10 14 15 16 17 
       4             422    3.867054e+01    4.981977e-02    5.639810e+01    3.954802e+01     3 5 8 10 12 13 17 
       5             269    4.027188e+01    3.462796e-02    6.042654e+01    4.180791e+01     3 5 6 11 12 15 17 
       6              12    3.921314e+01    2.245168e-03    5.592417e+01    3.954802e+01     3 5 6 10 12 14 17 
       7             115    4.135710e+01    9.625080e-03    6.018957e+01    4.180791e+01     3 5 6 10 12 14 16 
       8              23    3.974104e+01    2.802183e-03    5.663507e+01    3.841808e+01     3 5 6 11 12 14 15 
       9             240    3.974693e+01    2.649572e-02    6.255924e+01    3.728814e+01     3 5 7 8 10 15 17 
      10             114    3.813970e+01    9.580917e-03    6.184834e+01    3.672316e+01     3 6 7 10 12 13 15 16 17 
      11             422    4.028365e+01    5.132847e-02    5.616114e+01    3.615819e+01     3 5 9 10 12 13 14 16 17 
      12             339    4.028659e+01    3.880417e-02    6.018957e+01    4.067797e+01     3 5 6 10 12 16 17 
      13             416    3.920726e+01    4.828712e-02    5.758294e+01    3.898305e+01     3 5 8 9 10 11 13 16 
      14              23    3.920138e+01    3.298863e-03    5.592417e+01    3.898305e+01     3 5 8 10 12 16 17 
      15             127    3.921020e+01    1.192405e-02    6.090047e+01    4.011299e+01     3 5 6 10 11 12 13 
      16               2    3.974104e+01    2.283111e-03    4.810427e+01    3.672316e+01     3 6 7 11 13 14 15 16 
      17              17    3.974398e+01    2.874648e-03    5.545024e+01    3.954802e+01     3 5 6 10 12 14 15 
      18             214    3.921314e+01    2.038721e-02    6.018957e+01    4.011299e+01     3 5 6 10 12 16 17 
      19             364    3.867054e+01    4.214658e-02    5.639810e+01    3.954802e+01     3 5 7 10 12 14 
      20             198    3.920432e+01    1.943770e-02    5.639810e+01    3.954802e+01     3 5 8 9 10 17 
gBest = 4.135710e+01

Iteration 62 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             197    3.974987e+01    1.725691e-02    6.018957e+01    4.067797e+01     3 5 6 10 12 15 16 17 
       2             422    3.921314e+01    4.396287e-02    5.639810e+01    3.954802e+01     3 5 6 10 12 
       3             211    4.081155e+01    2.037228e-02    6.066351e+01    3.954802e+01     3 5 6 9 11 16 17 
       4              72    3.867054e+01    6.051596e-03    6.279621e+01    3.785311e+01     3 6 7 8 9 11 12 14 
       5             322    4.027188e+01    5.108899e-02    6.066351e+01    4.124294e+01     3 5 6 11 13 17 
       6             422    3.921314e+01    6.483493e-02    6.113744e+01    4.011299e+01     3 5 6 10 12 15 16 
       7             422    4.135710e+01    6.282147e-02    6.090047e+01    4.067797e+01     3 5 6 10 12 14 17 
       8              77    3.974104e+01    6.952898e-03    5.995261e+01    4.124294e+01     3 5 6 11 14 15 17 
       9             254    3.974693e+01    3.292519e-02    6.090047e+01    4.011299e+01     3 5 6 8 13 14 17 
      10             422    3.813970e+01    4.239196e-02    5.118483e+01    3.841808e+01     3 7 8 11 16 
      11             393    4.028365e+01    5.175828e-02    7.227488e+01    3.446328e+01     3 6 7 8 9 11 12 15 16 
      12             422    4.028659e+01    5.477973e-02    6.090047e+01    4.067797e+01     3 5 6 10 13 14 15 16 
      13              49    3.920726e+01    4.414449e-03    5.639810e+01    3.954802e+01     3 5 10 12 13 15 
      14             405    3.920138e+01    4.512168e-02    6.255924e+01    3.446328e+01     3 6 7 8 9 11 12 
      15             125    3.921020e+01    1.211377e-02    6.066351e+01    4.067797e+01     3 5 6 9 13 15 
      16             344    3.974104e+01    4.775374e-02    5.308057e+01    3.615819e+01     3 7 9 10 12 13 14 17 
      17             220    3.974398e+01    2.265663e-02    6.066351e+01    4.011299e+01     3 5 6 10 12 14 17 
      18             314    3.921314e+01    3.742423e-02    6.113744e+01    4.124294e+01     3 5 6 10 13 14 15 16 
      19              73    3.867054e+01    7.006702e-03    6.232227e+01    3.954802e+01     3 5 6 8 9 11 13 14 17 
      20             180    3.920432e+01    1.431664e-02    5.639810e+01    3.954802e+01     3 5 10 12 13 16 
gBest = 4.135710e+01

Iteration 63 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             241    3.974987e+01    2.540501e-02    6.042654e+01    4.011299e+01     3 5 6 10 12 15 16 
       2             422    3.921314e+01    4.827313e-02    6.113744e+01    4.067797e+01     3 5 6 10 13 14 15 17 
       3             122    4.081155e+01    1.134216e-02    6.232227e+01    3.615819e+01     3 5 6 9 11 12 14 15 16 
       4             114    3.867054e+01    7.735394e-03    5.118483e+01    3.841808e+01     3 6 7 10 15 
       5             152    4.027188e+01    1.171879e-02    6.090047e+01    4.011299e+01     3 5 6 12 13 14 
       6             422    3.921314e+01    4.774317e-02    6.090047e+01    4.011299e+01     3 5 6 10 12 15 17 
       7             422    4.135710e+01    4.672026e-02    6.066351e+01    4.011299e+01     3 5 6 10 12 14 17 
       8             348    3.974104e+01    3.446032e-02    5.639810e+01    3.954802e+01     3 5 6 12 13 
       9             394    3.974693e+01    4.903137e-02    6.611374e+01    4.124294e+01     3 5 6 8 9 11 13 14 15 16 17 
      10             422    3.813970e+01    4.358592e-02    5.118483e+01    3.841808e+01     3 10 15 16 17 
      11               6    4.028365e+01    2.014400e-03    4.928910e+01    3.898305e+01     3 6 7 10 12 15 16 17 
      12             185    4.028659e+01    1.813551e-02    6.090047e+01    4.011299e+01     3 5 6 10 13 14 16 17 
      13             311    3.920726e+01    3.462765e-02    6.445498e+01    3.276836e+01     3 6 7 8 12 14 15 17 
      14             218    3.920138e+01    2.092680e-02    6.279621e+01    3.559322e+01     3 6 7 11 12 13 14 15 
      15              84    3.921020e+01    6.708134e-03    6.066351e+01    4.011299e+01     3 5 6 9 12 13 15 17 
      16             422    3.974104e+01    5.575536e-02    7.985782e+01    3.502825e+01     4 5 6 7 8 9 10 11 13 16 17 
      17             422    3.974398e+01    5.817127e-02    6.090047e+01    4.067797e+01     3 5 6 10 12 14 
      18               8    3.921314e+01    2.236148e-03    5.118483e+01    3.954802e+01     3 5 6 10 13 14 16 17 
      19              20    3.867054e+01    3.424511e-03    5.379147e+01    3.559322e+01     3 5 6 7 9 10 12 13 14 16 17 
      20             269    3.920432e+01    2.906215e-02    6.327014e+01    3.276836e+01     3 6 7 8 12 13 15 16 
gBest = 4.135710e+01

Iteration 64 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             330    3.974987e+01    4.351906e-02    6.137441e+01    4.067797e+01     3 5 6 10 12 16 17 
       2             201    3.921314e+01    1.921284e-02    5.639810e+01    3.954802e+01     3 5 6 10 13 
       3             220    4.081155e+01    2.442565e-02    6.635071e+01    4.237288e+01     3 5 6 8 9 11 12 15 16 17 
       4             422    3.867054e+01    5.114311e-02    6.706161e+01    3.163842e+01     4 5 6 7 9 10 11 14 
       5             329    4.027188e+01    4.047335e-02    6.327014e+01    2.824859e+01     3 5 7 8 9 10 13 14 
       6             396    3.921314e+01    4.425677e-02    6.066351e+01    4.124294e+01     3 5 6 10 12 16 
       7             182    4.135710e+01    1.480554e-02    6.090047e+01    3.954802e+01     3 5 6 10 12 14 16 
       8             310    3.974104e+01    4.511484e-02    6.990521e+01    3.841808e+01     3 5 7 8 9 10 13 14 17 
       9             378    3.974693e+01    3.880977e-02    6.090047e+01    4.067797e+01     3 5 6 9 13 14 15 17 
      10              71    3.813970e+01    5.302378e-03    5.142180e+01    3.898305e+01     4 8 9 13 14 15 
      11             357    4.028365e+01    4.099803e-02    6.706161e+01    3.107345e+01     4 5 6 7 12 13 14 15 
      12             102    4.028659e+01    7.880946e-03    6.042654e+01    4.067797e+01     3 5 6 10 14 16 17 
      13             366    3.920726e+01    4.616605e-02    5.118483e+01    3.841808e+01     3 8 15 16 17 
      14             289    3.920138e+01    3.871398e-02    6.682464e+01    3.276836e+01     4 5 6 7 9 10 12 15 
      15              75    3.921020e+01    7.465439e-03    6.018957e+01    4.067797e+01     3 5 6 9 10 11 12 17 
      16             185    3.974104e+01    1.827297e-02    5.142180e+01    3.898305e+01     4 9 10 14 15 
      17              70    3.974398e+01    7.018210e-03    5.995261e+01    4.011299e+01     3 5 6 10 12 14 15 
      18             124    3.921314e+01    1.152410e-02    6.066351e+01    4.011299e+01     3 5 6 10 14 16 
      19             370    3.867642e+01    4.990530e-02    6.090047e+01    4.067797e+01     3 5 6 9 10 16 
      20             335    3.920432e+01    4.587152e-02    5.236967e+01    3.672316e+01     3 9 11 12 13 14 15 16 17 
gBest = 4.135710e+01

Iteration 65 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             144    3.974987e+01    1.398230e-02    6.066351e+01    4.124294e+01     3 5 6 10 12 15 
       2              53    3.921314e+01    5.239865e-03    5.995261e+01    3.954802e+01     3 5 6 10 13 16 
       3             339    4.081155e+01    4.835741e-02    6.587678e+01    4.124294e+01     3 5 6 8 9 11 12 14 15 
       4             144    3.867054e+01    1.452439e-02    6.706161e+01    3.220339e+01     4 5 6 7 8 9 11 13 
       5             128    4.027188e+01    1.180742e-02    6.374408e+01    3.276836e+01     3 5 7 8 9 10 12 15 
       6             276    3.921314e+01    2.639495e-02    6.018957e+01    4.124294e+01     3 5 6 10 12 16 17 
       7             231    4.135710e+01    2.223397e-02    6.066351e+01    3.954802e+01     3 5 6 10 12 14 16 
       8             197    3.974104e+01    1.797845e-02    6.327014e+01    3.163842e+01     3 5 7 8 9 10 12 14 
       9             422    3.974693e+01    4.427543e-02    5.639810e+01    3.954802e+01     3 5 6 14 16 
      10             422    3.813970e+01    5.159158e-02    5.142180e+01    3.898305e+01     4 7 8 12 
      11             276    4.028365e+01    2.976814e-02    6.706161e+01    3.276836e+01     4 5 6 7 9 10 15 16 
      12             117    4.028659e+01    9.486681e-03    6.090047e+01    4.011299e+01     3 5 6 10 14 15 17 
      13              39    3.920726e+01    3.642527e-03    5.260664e+01    3.559322e+01     3 8 9 11 12 14 16 17 
      14             329    3.920138e+01    4.857170e-02    7.369668e+01    3.615819e+01     4 5 6 7 8 9 12 14 16 
