Building classifier model for 3 classes...
Start at 20-Jun-2017 14:57:00
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
      11             395    5.948840e+01    5.192903e-02    6.238095e+01    6.256983e+01     5 8 12 
      12             101    6.053515e+01    7.273547e-03    6.261905e+01    6.256983e+01     5 7 8 10 13 14 
      13             420    5.948546e+01    6.065001e-02    6.285714e+01    6.145251e+01     6 7 9 15 16 17 
      14             201    6.053515e+01    1.826737e-02    7.904762e+01    5.363128e+01     5 7 8 9 11 12 13 14 15 
      15             168    5.948546e+01    1.548572e-02    6.238095e+01    6.256983e+01     5 8 11 17 
      16              37    6.105999e+01    4.044350e-03    6.904762e+01    5.195531e+01     5 7 8 10 12 13 15 
      17             349    5.948252e+01    3.788110e-02    6.261905e+01    6.256983e+01     5 7 13 14 15 
      18             200    5.948252e+01    2.001120e-02    6.261905e+01    6.256983e+01     5 8 12 13 14 17 
      19             418    5.948840e+01    4.246350e-02    6.238095e+01    6.256983e+01     5 8 12 
      20             420    6.053515e+01    6.228964e-02    6.261905e+01    6.256983e+01     5 7 8 10 12 
gBest = 6.159366e+01

Iteration 66 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             127    5.948546e+01    1.016561e-02    6.261905e+01    6.256983e+01     5 8 9 10 11 12 15 
       2             109    6.159366e+01    9.455580e-03    6.809524e+01    5.307263e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    6.876919e-02    9.785714e+01    3.798883e+01     1 2 4 7 8 9 11 12 13 14 16 17 
       4             109    6.053515e+01    7.776758e-03    6.809524e+01    5.307263e+01     5 7 10 11 13 15 16 17 
       5             221    5.948546e+01    2.555118e-02    6.619048e+01    5.754190e+01     5 8 9 11 12 13 14 17 
       6             119    5.948546e+01    1.015659e-02    6.261905e+01    6.256983e+01     5 9 10 16 17 
       7             269    5.948546e+01    3.563158e-02    6.238095e+01    6.256983e+01     5 9 16 
       8             118    6.053515e+01    1.131416e-02    7.666667e+01    5.251397e+01     5 8 9 10 11 12 13 14 15 16 
       9             271    6.053515e+01    3.123455e-02    6.809524e+01    5.307263e+01     5 7 10 11 13 14 16 17 
      10             219    5.948546e+01    1.872238e-02    6.619048e+01    5.754190e+01     5 8 9 10 11 12 14 16 
      11             340    5.948840e+01    3.832771e-02    6.619048e+01    5.754190e+01     5 8 9 10 11 12 16 17 
      12             302    6.053515e+01    2.628268e-02    6.261905e+01    6.256983e+01     5 7 10 11 14 15 
      13              71    5.948546e+01    6.069635e-03    6.261905e+01    6.256983e+01     5 8 10 11 13 14 16 
      14              25    6.053515e+01    2.662852e-03    6.857143e+01    5.195531e+01     5 7 10 11 12 13 14 16 17 
      15             159    5.948546e+01    1.205779e-02    6.619048e+01    5.754190e+01     5 8 9 10 11 12 14 16 
      16              21    6.105999e+01    2.848834e-03    6.261905e+01    6.256983e+01     5 7 10 11 13 16 
      17             420    5.948252e+01    6.362511e-02    6.261905e+01    6.256983e+01     5 7 11 14 16 
      18             336    5.948252e+01    3.616029e-02    6.261905e+01    6.256983e+01     5 8 9 10 11 12 14 
      19             345    5.948840e+01    3.462858e-02    6.619048e+01    5.754190e+01     5 8 9 10 11 12 16 17 
      20             199    6.053515e+01    1.563842e-02    6.809524e+01    5.307263e+01     5 7 10 11 14 15 16 
gBest = 6.159366e+01

Iteration 67 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             186    5.948546e+01    1.574821e-02    6.261905e+01    6.256983e+01     5 8 11 12 15 
       2              50    6.159366e+01    4.213849e-03    6.904762e+01    5.251397e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    6.011290e-02    9.095238e+01    3.631285e+01     1 6 7 10 11 12 13 14 15 17 
       4             300    6.053515e+01    2.591475e-02    6.261905e+01    6.256983e+01     5 7 8 10 16 17 
       5             420    5.948546e+01    6.214533e-02    6.238095e+01    6.256983e+01     5 10 13 15 
       6             208    5.948546e+01    2.021677e-02    6.238095e+01    6.256983e+01     6 8 11 14 16 
       7             134    5.948546e+01    9.360412e-03    6.285714e+01    6.145251e+01     6 8 12 13 14 15 
       8              42    6.053515e+01    3.839706e-03    6.261905e+01    6.256983e+01     5 7 8 10 11 17 
       9             420    6.053515e+01    4.084781e-02    6.928571e+01    5.530726e+01     5 7 8 10 13 15 17 
      10             107    5.948546e+01    7.450822e-03    6.619048e+01    5.754190e+01     5 8 11 12 13 14 15 16 17 
      11             133    5.948840e+01    9.772809e-03    6.261905e+01    6.256983e+01     5 8 11 12 16 
      12             235    6.053515e+01    2.607026e-02    6.809524e+01    5.307263e+01     5 7 8 11 13 15 17 
      13             252    5.948546e+01    2.400236e-02    6.285714e+01    6.145251e+01     6 7 9 10 11 12 
      14             114    6.053515e+01    9.323402e-03    7.904762e+01    5.195531e+01     5 7 8 9 13 14 15 16 17 
      15              71    5.948546e+01    6.069635e-03    6.619048e+01    5.754190e+01     5 8 11 12 13 14 15 16 17 
      16             244    6.105999e+01    2.790272e-02    7.142857e+01    5.418994e+01     5 7 8 11 12 14 15 17 
      17             189    5.948252e+01    1.482171e-02    6.261905e+01    6.256983e+01     5 7 12 13 14 16 
      18              11    5.948252e+01    2.483711e-03    6.261905e+01    6.256983e+01     5 8 11 12 13 14 
      19             155    5.948840e+01    1.266301e-02    6.261905e+01    6.256983e+01     5 8 11 12 16 
      20              63    6.053515e+01    5.447618e-03    7.166667e+01    5.251397e+01     5 7 8 11 13 14 15 17 
gBest = 6.159366e+01

Iteration 68 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             329    5.948546e+01    3.735767e-02    6.238095e+01    6.256983e+01     5 8 13 14 
       2             420    6.159366e+01    6.850016e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             420    5.947663e+01    4.188036e-02    8.190476e+01    5.251397e+01     1 5 8 15 17 
       4             420    6.053515e+01    4.997527e-02    7.238095e+01    5.251397e+01     5 7 8 10 11 13 15 16 17 
       5              48    5.948546e+01    4.402942e-03    6.238095e+01    6.256983e+01     5 16 17 
       6             257    5.948546e+01    2.418555e-02    6.238095e+01    6.256983e+01     6 8 10 12 14 
       7             358    5.948546e+01    4.208096e-02    6.238095e+01    6.256983e+01     6 8 10 11 14 
       8             119    6.053515e+01    8.574805e-03    6.809524e+01    5.418994e+01     5 7 8 9 10 13 15 
       9              58    6.053515e+01    6.000280e-03    7.166667e+01    5.307263e+01     5 7 8 10 11 12 14 15 17 
      10             369    5.948546e+01    4.676971e-02    6.261905e+01    6.256983e+01     5 8 12 13 15 16 17 
      11             232    5.948840e+01    2.302984e-02    6.261905e+01    6.256983e+01     5 8 13 15 16 
      12             370    6.053515e+01    4.406799e-02    6.261905e+01    6.256983e+01     5 7 8 10 12 16 
      13             377    5.948546e+01    4.772264e-02    7.047619e+01    5.474860e+01     6 7 10 11 12 15 17 
      14              33    6.053515e+01    4.234376e-03    7.142857e+01    5.251397e+01     5 7 8 9 10 14 16 17 
      15             333    5.948546e+01    3.978665e-02    6.261905e+01    6.256983e+01     5 8 12 13 15 16 17 
      16             416    6.105999e+01    4.661483e-02    7.166667e+01    5.083799e+01     5 7 8 10 12 13 14 15 16 
      17             225    5.948252e+01    2.640086e-02    6.261905e+01    6.256983e+01     5 7 12 14 16 
      18             268    5.948252e+01    3.383768e-02    6.261905e+01    6.256983e+01     5 8 12 14 15 16 17 
      19             256    5.948840e+01    2.985554e-02    6.261905e+01    6.256983e+01     5 8 13 15 16 
      20             258    6.053515e+01    2.543891e-02    7.142857e+01    5.251397e+01     5 7 8 10 12 14 16 17 
gBest = 6.159366e+01

Iteration 69 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             200    5.948546e+01    1.730854e-02    6.261905e+01    6.256983e+01     5 9 10 11 13 14 16 
       2             393    6.159366e+01    5.386599e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             420    5.947663e+01    5.011865e-02    8.904762e+01    4.301676e+01     1 3 6 7 8 12 14 
       4             109    6.053515e+01    8.826411e-03    7.166667e+01    5.195531e+01     5 7 8 9 13 14 15 17 
       5              62    5.948546e+01    5.772622e-03    7.190476e+01    5.251397e+01     6 7 8 9 10 14 16 17 
       6             420    5.948546e+01    4.080209e-02    6.285714e+01    6.145251e+01     6 8 12 13 15 16 17 
       7             299    5.948546e+01    2.841526e-02    6.238095e+01    6.256983e+01     6 8 11 13 17 
       8             219    6.053515e+01    2.441165e-02    7.928571e+01    5.083799e+01     5 7 8 9 10 11 12 15 16 
       9             420    6.053515e+01    4.131401e-02    6.809524e+01    5.418994e+01     5 7 8 9 12 13 15 
      10             420    5.948546e+01    6.474443e-02    6.261905e+01    6.256983e+01     5 9 10 11 12 13 14 15 
      11              15    5.948840e+01    2.708570e-03    6.261905e+01    6.256983e+01     5 9 10 11 13 14 
      12             180    6.053515e+01    1.578988e-02    6.809524e+01    5.418994e+01     5 7 8 10 11 12 16 
      13             205    5.948546e+01    1.946787e-02    6.285714e+01    6.145251e+01     6 7 13 15 16 17 
      14             420    6.053515e+01    6.215187e-02    7.857143e+01    5.251397e+01     5 7 8 9 10 11 12 16 17 
      15             409    5.948546e+01    6.554123e-02    6.261905e+01    6.256983e+01     5 9 10 11 12 13 14 15 
      16             323    6.105999e+01    3.303653e-02    6.261905e+01    6.256983e+01     5 7 8 9 17 
      17             420    5.948252e+01    5.816723e-02    6.928571e+01    5.530726e+01     5 7 13 14 15 16 17 
      18             418    5.948252e+01    6.364719e-02    6.261905e+01    6.256983e+01     5 9 10 11 12 13 16 17 
      19              41    5.948840e+01    4.298443e-03    6.261905e+01    6.256983e+01     5 9 10 11 13 14 
      20              39    6.053515e+01    4.670098e-03    7.190476e+01    5.083799e+01     5 7 8 10 11 12 14 15 
gBest = 6.159366e+01

Iteration 70 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             341    5.948546e+01    3.925016e-02    6.261905e+01    6.256983e+01     5 8 12 14 15 16 
       2              15    6.159366e+01    3.015224e-03    6.738095e+01    5.698324e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    7.400812e-02    9.404762e+01    3.910615e+01     1 4 5 7 10 12 13 14 15 16 17 
       4             198    6.053515e+01    2.318908e-02    8.023810e+01    4.972067e+01     5 7 8 10 12 13 14 15 16 17 
       5             211    5.948546e+01    1.749079e-02    6.261905e+01    6.256983e+01     5 12 14 15 17 
       6             420    5.948546e+01    6.690842e-02    6.238095e+01    6.256983e+01     6 8 11 12 14 
       7             204    5.948546e+01    2.104561e-02    6.285714e+01    6.145251e+01     6 8 12 13 15 17 
       8             420    6.053515e+01    6.289984e-02    7.238095e+01    5.363128e+01     5 7 8 10 11 13 15 16 17 
       9             403    6.053515e+01    5.732222e-02    7.190476e+01    5.251397e+01     5 7 8 10 11 13 16 17 
      10             280    5.948546e+01    3.483726e-02    6.261905e+01    6.256983e+01     5 8 11 14 15 
      11             237    5.948840e+01    2.707450e-02    6.261905e+01    6.256983e+01     5 8 12 14 15 
      12             149    6.053515e+01    1.385510e-02    6.261905e+01    6.256983e+01     5 7 8 10 14 15 
      13             338    5.948546e+01    4.462998e-02    6.976190e+01    5.698324e+01     6 7 9 12 14 15 16 
      14             388    6.053515e+01    5.583840e-02    7.833333e+01    5.083799e+01     5 7 8 9 11 12 14 16 17 
      15             204    5.948546e+01    2.177555e-02    6.261905e+01    6.256983e+01     5 8 11 14 15 
      16              97    6.105999e+01    1.000295e-02    7.190476e+01    5.139665e+01     5 7 8 10 12 15 16 17 
      17             392    5.948252e+01    5.494301e-02    6.261905e+01    6.256983e+01     5 7 12 14 16 
      18             289    5.948252e+01    2.538386e-02    6.238095e+01    6.256983e+01     5 8 11 15 
      19             261    5.948840e+01    2.577604e-02    6.261905e+01    6.256983e+01     5 8 12 14 15 
      20             393    6.053515e+01    5.616745e-02    6.261905e+01    6.256983e+01     5 7 8 10 13 15 
gBest = 6.159366e+01

Iteration 71 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              15    5.948546e+01    2.298661e-03    6.238095e+01    6.256983e+01     5 8 11 16 
       2              75    6.159366e+01    6.624473e-03    6.809524e+01    5.418994e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    5.410484e-02    8.928571e+01    3.687151e+01     1 3 4 5 9 12 14 15 17 
       4             420    6.053515e+01    4.632497e-02    6.809524e+01    5.307263e+01     5 7 8 10 12 14 17 
       5             298    5.948546e+01    2.518295e-02    6.238095e+01    6.256983e+01     5 11 13 16 
       6             182    5.948546e+01    1.634472e-02    6.285714e+01    6.145251e+01     6 9 10 11 13 16 17 
       7             234    5.948546e+01    2.141602e-02    6.285714e+01    6.145251e+01     6 9 10 14 16 17 
       8             420    6.053515e+01    6.023948e-02    6.261905e+01    6.256983e+01     5 7 8 10 14 16 
       9             249    6.053515e+01    2.573157e-02    7.166667e+01    5.418994e+01     5 7 8 10 12 13 14 15 17 
      10             418    5.948546e+01    8.941484e-02    6.261905e+01    6.256983e+01     5 8 11 13 14 15 16 
      11             406    5.948840e+01    6.381078e-02    6.619048e+01    5.754190e+01     5 8 12 13 14 15 16 17 
      12             304    6.053515e+01    3.832242e-02    6.809524e+01    5.307263e+01     5 7 8 11 12 13 14 
      13             338    5.948546e+01    3.307074e-02    7.047619e+01    5.698324e+01     6 7 9 11 12 14 15 16 
      14             138    6.053515e+01    1.073102e-02    6.261905e+01    6.256983e+01     5 7 8 9 11 13 
