Building classifier model for 4 classes...
Start at 20-Jun-2017 15:09:56
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       3               0    4.806312e+01    4.622203e-03    4.346793e+01    4.382022e+01     1 3 4 5 6 7 8 9 12 13 14 15 16 17 
       4             298    4.752353e+01    3.950674e-02    7.197150e+01    4.101124e+01     1 2 7 8 9 11 15 
       5             140    5.018913e+01    1.439501e-02    8.289786e+01    4.887640e+01     1 2 4 6 7 8 9 10 12 13 
       6              41    5.018913e+01    4.190213e-03    7.173397e+01    4.775281e+01     1 2 4 7 8 11 12 16 17 
       7             152    4.860859e+01    1.582814e-02    8.242280e+01    4.662921e+01     1 2 4 6 7 8 9 11 13 14 15 
       8              72    4.912465e+01    9.023590e-03    7.767221e+01    4.887640e+01     1 2 4 5 9 10 12 14 15 16 
       9              15    4.912465e+01    2.939027e-03    6.460808e+01    4.831461e+01     1 2 4 7 8 9 10 11 12 13 15 16 17 
      10             400    5.125066e+01    5.606357e-02    6.484561e+01    4.494382e+01     1 2 7 13 15 
      11             421    4.965248e+01    8.541838e-02    9.524941e+01    3.202247e+01     1 2 4 6 7 9 10 12 13 15 17 
      12             398    4.912465e+01    5.266145e-02    8.266033e+01    4.831461e+01     1 2 4 5 9 10 13 14 
      13              97    4.912171e+01    8.317913e-03    6.484561e+01    4.494382e+01     1 2 8 14 16 17 
      14             117    4.806900e+01    1.093753e-02    8.218527e+01    4.662921e+01     1 2 4 7 9 11 12 13 14 15 17 
      15             421    5.125654e+01    5.965074e-02    8.361045e+01    4.382022e+01     1 2 4 7 8 9 10 17 
      16              38    4.753235e+01    4.423158e-03    7.268409e+01              50     1 2 4 6 8 11 12 13 16 17 
      17             245    4.859977e+01    3.499526e-02    7.885986e+01    4.269663e+01     1 2 5 8 9 10 13 14 16 
      18             420    4.913054e+01    7.510318e-02    9.548694e+01    3.314607e+01     1 2 4 6 7 8 9 10 13 17 
      19             421    4.699865e+01    6.356229e-02    8.741093e+01    4.325843e+01     1 2 4 6 9 10 11 13 16 17 
      20             201    4.806312e+01    2.288958e-02    8.337292e+01    4.831461e+01     1 2 4 6 8 9 12 13 14 15 16 
gBest = 5.125654e+01

Iteration 64 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    4.651780e-02    7.529691e+01    4.662921e+01     1 3 6 11 13 16 17 
       2              63    5.071401e+01    5.867790e-03    7.624703e+01    4.662921e+01     1 2 4 6 8 9 10 12 14 15 17 
       3             421    4.806312e+01    4.754910e-02    7.244656e+01    4.719101e+01     1 2 5 10 12 14 17 
       4             421    4.752353e+01    6.223273e-02    8.693587e+01    3.988764e+01     1 2 5 7 9 12 14 15 17 
       5             366    5.018913e+01    5.242882e-02    9.121140e+01    4.157303e+01     1 2 4 6 7 8 11 12 13 15 16 
       6             421    5.018913e+01    6.617787e-02    8.384798e+01    4.606742e+01     1 2 4 7 8 10 12 13 
       7             301    4.860859e+01    5.502356e-02    9.453682e+01    3.595506e+01     1 2 4 6 8 9 10 12 13 14 15 16 
       8             393    4.912465e+01    6.881055e-02    9.097387e+01    4.269663e+01     1 2 4 6 7 9 14 15 
       9             127    4.912465e+01    1.305581e-02    8.123515e+01    4.438202e+01     1 2 4 7 8 9 10 13 15 17 
      10             421    5.125066e+01    5.435520e-02    7.862233e+01    4.550562e+01     1 2 5 8 9 11 12 15 17 
      11             421    4.965248e+01    5.138850e-02    8.289786e+01    4.719101e+01     1 2 4 6 8 10 11 13 
      12             298    4.912465e+01    3.692444e-02    8.313539e+01    5.056180e+01     1 2 4 6 7 9 
      13             129    4.912171e+01    1.118727e-02    7.790974e+01    4.606742e+01     1 2 5 8 12 13 14 15 
      14              92    4.806900e+01    7.935995e-03    7.933492e+01    4.719101e+01     1 2 4 7 9 10 11 15 16 
      15             327    5.125654e+01    4.102166e-02    8.384798e+01    4.494382e+01     1 2 4 7 8 9 11 12 16 17 
      16              22    4.753235e+01    2.637349e-03    6.864608e+01    4.719101e+01     1 2 4 6 10 11 12 13 14 16 17 
      17              63    4.859977e+01    5.761115e-03    6.864608e+01    4.550562e+01     1 2 5 6 7 12 14 
      18             393    4.913054e+01    5.788981e-02    8.717340e+01    4.325843e+01     1 2 4 6 8 9 10 11 13 14 15 
      19             393    4.699865e+01    6.046776e-02    8.266033e+01    4.382022e+01     1 2 4 7 9 11 13 16 
      20             266    4.806312e+01    3.348065e-02    8.337292e+01    4.606742e+01     1 2 4 7 11 12 14 15 17 
gBest = 5.125654e+01

Iteration 65 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.156453e-02    7.933492e+01    4.438202e+01     1 4 5 6 12 13 17 
       2              58    5.071401e+01    5.288382e-03    7.339667e+01    4.719101e+01     1 2 4 5 7 10 13 15 17 
       3              18    4.806312e+01    3.216446e-03    6.698337e+01    4.494382e+01     1 3 4 9 11 13 17 
       4              30    4.752353e+01    3.873295e-03    7.054632e+01    4.438202e+01     1 3 4 6 7 8 9 12 13 14 15 17 
       5             253    5.018913e+01    3.473059e-02    8.978622e+01    4.213483e+01     1 2 4 5 6 8 10 11 12 13 17 
       6             421    5.018913e+01    5.570187e-02    8.337292e+01    4.662921e+01     1 2 4 7 9 12 13 15 16 17 
       7              23    4.860859e+01    3.317524e-03    6.722090e+01    4.606742e+01     1 2 4 5 7 10 11 14 16 17 
       8              56    4.912465e+01    5.315129e-03    7.315914e+01    4.943820e+01     1 2 4 5 6 10 11 13 17 
       9             255    4.912465e+01    3.374283e-02    9.216152e+01    3.651685e+01     1 2 4 7 8 9 10 11 12 13 15 16 17 
      10             144    5.125066e+01    1.295007e-02    8.408551e+01    4.157303e+01     1 3 4 6 9 10 12 13 14 15 16 17 
      11             108    4.965248e+01    9.376584e-03    7.980998e+01    4.494382e+01     1 2 4 5 9 10 11 12 14 15 16 
      12             275    4.912465e+01    3.587479e-02    8.954869e+01    4.550562e+01     1 2 4 5 6 10 12 14 16 17 
      13             396    4.912171e+01    5.789447e-02    8.099762e+01    4.438202e+01     1 3 4 7 8 12 14 17 
      14             181    4.806900e+01    1.681839e-02    7.790974e+01              50     1 2 4 8 10 11 13 
      15             421    5.125654e+01    6.200040e-02    8.337292e+01    4.494382e+01     1 2 4 7 8 9 11 13 14 16 
      16             421    4.753235e+01    5.826924e-02    9.121140e+01    4.157303e+01     1 2 4 6 7 11 15 17 
      17              73    4.859977e+01    6.140234e-03    7.054632e+01    4.101124e+01     1 2 7 10 12 13 14 15 17 
      18             421    4.913054e+01    6.543922e-02    9.121140e+01    3.876404e+01     1 2 4 5 7 9 12 15 16 17 
      19             340    4.752647e+01    4.019718e-02    7.885986e+01              50     1 2 4 8 11 12 14 17 
      20             115    4.806312e+01    1.051954e-02    7.767221e+01    4.943820e+01     1 2 4 11 14 15 17 
gBest = 5.125654e+01

Iteration 66 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.885922e-02    7.980998e+01    4.550562e+01     1 3 5 6 11 12 13 15 16 
       2             175    5.071401e+01    1.698073e-02    8.503563e+01    4.157303e+01     1 2 4 5 6 7 8 10 11 13 16 
       3             104    4.806312e+01    8.450402e-03    7.553444e+01    4.719101e+01     1 4 6 7 11 12 
       4             162    4.752353e+01    1.446965e-02    7.624703e+01    4.325843e+01     1 3 7 10 11 13 14 15 
       5             198    5.018913e+01    1.922808e-02    8.242280e+01    4.382022e+01     1 2 3 7 9 10 17 
       6             124    5.018913e+01    1.089990e-02    8.076010e+01    4.662921e+01     1 2 4 8 9 10 11 14 15 16 
       7             198    4.860859e+01    2.043355e-02    8.598575e+01    4.438202e+01     1 2 4 5 6 7 8 9 12 13 17 
       8              73    4.912465e+01    6.994573e-03    7.790974e+01    4.943820e+01     1 2 3 7 8 11 15 17 
       9             421    4.912465e+01    5.422893e-02    8.266033e+01    4.775281e+01     1 2 4 6 10 12 17 
      10             309    5.125066e+01    3.984387e-02    8.503563e+01    4.494382e+01     1 4 5 6 8 9 12 14 15 16 
      11             203    4.965248e+01    2.375884e-02    8.479810e+01    4.662921e+01     1 2 4 5 6 8 12 14 
      12             171    4.912465e+01    1.858211e-02    8.289786e+01    4.494382e+01     1 2 3 7 8 16 17 
      13             318    4.912171e+01    4.776370e-02    9.002375e+01    4.325843e+01     1 4 5 7 10 11 12 15 16 17 
      14             223    4.806900e+01    2.332281e-02    7.743468e+01    4.831461e+01     1 2 4 11 13 
      15             363    5.125654e+01    5.177104e-02    8.337292e+01    4.325843e+01     1 2 4 7 8 9 11 12 13 16 
      16             421    4.753235e+01    5.517378e-02    8.289786e+01    4.719101e+01     1 2 4 5 12 13 15 
      17             381    4.859977e+01    5.419628e-02    8.812352e+01    4.606742e+01     1 3 4 6 8 10 13 14 15 17 
      18             370    4.913054e+01    5.501267e-02    9.453682e+01    4.213483e+01     1 2 4 5 6 7 8 9 10 11 13 15 
      19             250    4.806312e+01    2.597882e-02    7.790974e+01    5.056180e+01     1 2 4 8 10 12 15 
      20             382    4.806312e+01    4.283888e-02    7.885986e+01    4.662921e+01     1 2 4 8 9 10 11 15 16 
gBest = 5.125654e+01

Iteration 67 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    4.890043e-02    7.933492e+01    4.550562e+01     1 3 5 6 10 11 17 
       2             351    5.071401e+01    5.247236e-02    8.764846e+01    4.325843e+01     1 2 4 5 9 10 11 13 14 15 16 17 
       3             285    4.806312e+01    2.798140e-02    7.957245e+01    4.943820e+01     1 3 4 5 9 13 14 17 
       4             421    4.752353e+01    7.208235e-02    9.833729e+01    3.370787e+01     1 3 4 5 6 8 9 10 11 12 14 15 17 
       5             151    5.018913e+01    1.342031e-02    8.266033e+01    4.662921e+01     1 2 4 5 8 9 11 13 14 15 16 
       6              88    5.018913e+01    7.435582e-03    7.814727e+01              50     1 2 4 7 9 10 11 12 14 15 17 
       7             402    4.860859e+01    5.041939e-02    8.266033e+01    4.775281e+01     1 2 4 5 8 14 17 
       8              92    4.912465e+01    8.576360e-03    7.767221e+01    4.662921e+01     1 2 4 5 7 9 12 14 16 17 
       9              44    4.912465e+01    4.570887e-03    7.315914e+01    4.775281e+01     1 2 4 6 14 15 16 17 
      10              18    5.125066e+01    2.379212e-03    6.674584e+01    4.438202e+01     1 3 4 5 7 8 9 10 12 15 
      11             315    4.965248e+01    6.015084e-02    9.429929e+01    3.876404e+01     1 2 4 6 7 8 9 10 11 14 15 16 17 
      12              88    4.912465e+01    7.249289e-03    7.719715e+01    4.719101e+01     1 2 4 5 7 9 14 15 16 
      13             372    4.912171e+01    6.094173e-02    9.501188e+01    3.932584e+01     1 3 4 5 7 10 11 13 14 15 16 17 
      14             421    4.806900e+01    5.691978e-02    8.218527e+01    4.438202e+01     1 2 4 7 10 13 14 15 17 
      15              68    5.284884e+01    6.621674e-03    7.933492e+01    5.561798e+01     1 2 4 7 8 9 11 12 13 14 15 16 17 
      16             421    4.753235e+01    7.062746e-02    8.337292e+01    4.831461e+01     1 2 4 6 8 9 11 12 14 
      17             319    4.859977e+01    4.854215e-02    8.076010e+01    3.932584e+01     1 2 6 7 10 13 14 16 17 
      18              40    4.913054e+01    4.710529e-03    7.434679e+01    4.943820e+01     1 2 4 5 8 11 13 16 
      19             138    4.806312e+01    1.259085e-02    8.266033e+01    4.606742e+01     1 2 4 7 8 10 11 16 17 
      20             344    4.806312e+01    4.431773e-02    8.337292e+01              50     1 2 4 6 10 11 12 15 
gBest = 5.284884e+01

Iteration 68 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    6.627023e-02    8.432304e+01    4.550562e+01     1 3 5 6 9 11 12 14 16 17 
       2             207    5.071401e+01    2.591973e-02    8.646081e+01    4.438202e+01     1 2 4 6 7 9 10 12 13 14 15 
       3             421    4.806312e+01    5.480088e-02    7.980998e+01    4.606742e+01     1 2 7 8 10 12 13 17 
       4             378    4.752353e+01    4.930039e-02    8.099762e+01    3.651685e+01     1 2 6 7 9 12 13 14 
       5             109    5.018913e+01    9.672042e-03    7.862233e+01    4.101124e+01     1 2 4 6 7 8 9 12 16 17 
       6             375    5.018913e+01    5.407903e-02    8.266033e+01    4.438202e+01     1 2 4 7 8 10 14 
       7             388    4.860859e+01    6.472173e-02    9.429929e+01    3.595506e+01     1 2 4 6 7 9 10 11 13 15 17 
       8             400    4.912465e+01    6.672368e-02    9.643705e+01    3.426966e+01     1 2 4 6 7 8 9 10 12 13 14 
       9             421    4.912465e+01    6.437184e-02    8.978622e+01    4.101124e+01     1 2 4 7 8 9 10 11 13 17 
      10             165    5.125066e+01    1.678604e-02    7.814727e+01    4.606742e+01     1 2 6 8 10 12 16 17 
      11              48    4.965248e+01    4.713950e-03    7.292162e+01    4.831461e+01     1 2 4 6 7 11 12 13 14 15 16 
      12             145    4.912465e+01    1.667439e-02    8.337292e+01    4.719101e+01     1 2 4 6 7 8 9 10 12 15 16 17 
      13              57    4.912171e+01    5.086227e-03    7.125891e+01    4.494382e+01     1 2 6 10 11 12 13 14 
      14             421    4.806900e+01    6.275895e-02    8.859857e+01    4.044944e+01     1 2 4 7 9 10 12 15 16 17 
      15             301    5.284884e+01    3.948404e-02    8.384798e+01    4.438202e+01     1 2 4 7 8 9 10 15 16 
      16              64    4.753235e+01    5.538433e-03    7.577197e+01    4.943820e+01     1 2 4 6 9 10 11 13 15 16 17 
      17             124    4.859977e+01    1.053509e-02    7.957245e+01    4.325843e+01     1 2 5 7 8 9 11 15 16 17 
      18             155    4.913054e+01    1.527485e-02    8.289786e+01    4.494382e+01     1 2 4 6 7 8 17 
      19               1    4.806312e+01    2.051099e-03    4.346793e+01    4.382022e+01     1 2 4 7 8 10 11 13 
      20             303    4.806312e+01    3.689210e-02    8.337292e+01    4.269663e+01     1 2 4 7 8 9 10 12 15 
gBest = 5.284884e+01

Iteration 69 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.548852e-02    7.862233e+01    4.831461e+01     1 2 6 8 10 11 14 16 17 
       2             421    5.071401e+01    6.956474e-02    9.429929e+01    3.426966e+01     1 2 4 5 7 8 10 13 14 15 
       3             250    4.806312e+01    3.586795e-02    8.859857e+01    3.651685e+01     1 3 5 7 8 9 11 12 15 
       4              28    4.806018e+01    4.004230e-03    6.888361e+01    5.056180e+01     1 3 4 7 8 9 11 13 
       5             296    5.018913e+01    3.541232e-02    9.097387e+01    4.606742e+01     1 2 4 5 6 7 11 15 16 17 
       6             268    5.018913e+01    2.933709e-02    8.313539e+01    4.719101e+01     1 2 4 7 9 14 16 17 
       7             356    4.860859e+01    5.210692e-02    9.477435e+01    3.988764e+01     1 2 4 5 7 8 10 11 13 14 16 
       8             356    4.912465e+01    4.154509e-02    8.598575e+01    4.213483e+01     1 2 4 5 6 8 9 11 12 13 15 
       9             350    4.912465e+01    4.390004e-02    8.266033e+01    4.943820e+01     1 2 4 6 12 14 15 16 17 
      10             203    5.125066e+01    1.909714e-02    7.363420e+01    4.662921e+01     1 3 4 9 15 16 
      11             308    4.965248e+01    4.279721e-02    8.289786e+01    4.887640e+01     1 2 4 5 8 9 10 13 15 
